,date,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265
1477,2022-03-16,09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,117,14,0,0,17,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,35,0,37,0,0,120,82,84,774,0,45,0,0,2064,0,400,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,2448,0,910,0,0,0,222,675,76,0,0,1896,0,0,0,0,0,0,0,957,88,0,2250,0,0,93,0,0,0,97,0,0,2400,0,0,0,0,0,0,3745,0,0,0,0,0,1921,684,0,116,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,3168,0,0,0,0,1644,7314,0,4620,6063,6106,4433,144,290,0,0,740,0,0,2567,0,0,0,0,0,157,1422,0,0,6279,7938,4890,4592,0,664,0,0,0,7990,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,12648,0,0,0,0,0,0,579,0,0,0,0,198,0,0,0,0,0,0,410,0,0,0,418,0,1266,0,0,0,0,0,0,0,0,0,0,222,223,0,0,452,0,0,7786,6670,4620,464,5825,6786,0,19588,18723,8806,9799,0,0,242,0,244,0,3936,0,0,3984,0,0,0,0,0,0,0,0,0,0,0,783,9170,4734,2640,0
1478,2022-03-16,09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,192,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,774,0,0,0,0,2064,0,600,51,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2176,0,420,0,0,0,222,750,76,0,0,1975,0,0,0,0,0,0,86,435,264,0,2070,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,4173,0,0,0,0,0,1695,912,0,232,0,0,119,0,0,0,0,0,875,0,0,0,0,0,0,2640,0,0,0,0,2603,5382,0,5040,4935,4828,2860,864,0,0,0,1184,0,0,1812,0,0,0,0,0,0,1580,0,0,10626,7614,6520,4920,0,1328,0,0,0,10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160,0,188,0,0,0,0,1544,0,0,0,197,0,0,0,0,0,203,0,0,0,0,0,418,0,844,0,0,0,0,0,0,218,0,0,0,0,0,448,0,678,0,0,11221,8970,3927,232,3495,8424,0,14868,18249,9520,10994,0,0,0,0,488,0,2460,0,0,4731,0,0,0,0,0,0,0,0,0,0,0,1827,8908,9205,2376,0
1479,2022-03-16,09:45:00,1,0,0,4,0,0,0,0,0,10,0,0,91,0,0,0,17,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,82,0,860,0,45,0,0,1920,0,900,0,104,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,2312,0,70,71,0,0,222,750,76,0,0,2686,0,0,0,0,0,0,0,348,352,0,2070,91,0,0,0,95,0,0,0,0,2500,0,0,0,0,0,0,3531,0,0,0,0,112,3277,912,0,116,0,0,0,0,0,0,0,0,875,0,0,0,129,0,0,3564,0,0,0,0,2329,5934,0,7000,6768,8094,3289,1296,290,0,0,0,0,0,2718,0,0,0,0,0,0,790,159,0,8855,7290,7009,3444,0,2158,0,0,0,9520,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,11532,0,0,0,0,191,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,627,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,8702,9430,4851,232,4660,9360,0,18644,19197,7616,9082,0,0,0,0,0,0,3198,0,0,6723,0,0,0,0,0,0,0,0,0,0,260,1827,8384,7364,1320,0
1480,2022-03-16,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,21,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,42,1161,0,0,0,0,1632,49,750,51,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,2924,0,490,0,0,0,148,750,0,0,0,1027,0,0,0,0,0,0,0,609,264,0,1710,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,3959,0,0,0,0,0,3842,684,0,232,0,0,119,0,0,0,0,0,625,0,0,0,0,0,0,3696,0,0,0,0,1644,7452,0,4760,6345,6674,2574,864,0,0,0,1332,0,0,2869,456,0,0,0,0,0,790,0,0,10304,9396,6846,4428,0,996,0,0,0,8840,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,14322,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,226,0,0,8244,9200,4620,928,4893,7254,235,16992,19434,9044,10755,0,0,0,0,0,0,4674,0,248,4233,0,0,0,0,0,0,0,0,0,0,0,783,6026,6838,3696,265
1481,2022-03-16,10:15:00,0,0,0,4,0,0,0,0,0,0,0,0,39,14,0,0,0,0,0,0,0,0,23,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,126,1462,0,90,0,0,2400,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2176,0,840,0,0,0,148,975,0,0,0,1343,0,0,0,0,0,0,0,522,88,0,1800,0,0,0,0,95,0,0,0,0,3400,101,0,0,0,0,0,3210,0,0,0,0,0,1469,1140,0,116,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,3168,0,0,0,136,2055,5934,139,5880,5640,6532,3718,720,145,146,0,592,0,0,2114,304,0,0,0,0,0,790,0,0,10304,10530,7824,3772,0,996,0,0,0,8160,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,836,0,633,0,213,0,215,0,0,0,0,0,0,0,223,224,0,226,0,0,7328,7820,3696,464,5592,6552,0,18408,20382,9044,11233,0,0,0,0,488,0,2952,0,0,3486,0,0,0,0,0,0,0,0,0,0,0,1827,6026,9994,3696,265
1482,2022-03-16,10:30:00,1,0,0,4,0,0,0,0,0,10,0,0,143,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,84,1118,0,45,0,0,2016,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2176,0,210,0,72,0,370,675,0,0,0,1264,0,0,0,0,0,0,0,174,176,0,1890,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,3424,0,0,0,0,0,2147,114,0,116,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,4356,0,0,0,0,2603,8004,0,7280,3948,5822,3575,144,145,292,0,592,0,0,2416,152,0,0,0,0,0,1106,0,0,8050,7290,6357,4592,0,1494,0,168,0,9010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,448,0,226,0,0,9847,8740,4389,0,4660,6786,0,17936,18960,8092,7409,0,0,0,0,488,0,3936,0,0,4731,0,0,0,0,0,0,0,0,0,0,0,1044,9694,8679,3168,0
1483,2022-03-16,10:45:00,0,0,0,4,0,0,7,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,48,25,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,164,42,1505,0,90,0,0,2256,49,300,51,52,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2720,0,770,0,72,0,444,900,0,0,0,948,0,0,0,0,0,0,0,609,176,0,1800,0,92,0,0,0,0,194,0,0,2100,0,0,0,0,0,0,3852,0,0,0,0,0,3277,456,0,116,0,0,0,0,0,0,0,0,250,0,0,0,129,0,0,2904,0,0,0,0,2740,5382,0,4900,6063,5538,2717,1584,145,146,0,592,0,0,2416,152,0,0,0,0,0,632,159,0,11592,7938,6031,6724,0,1660,0,0,0,10540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648,0,0,0,0,0,0,193,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,209,210,2110,0,0,0,215,0,0,0,0,220,0,0,223,224,0,226,227,0,10534,9660,2079,232,4660,8658,0,17936,23700,11424,10755,0,0,0,243,244,0,5166,247,0,3237,0,0,0,0,0,0,0,0,0,0,0,1827,8384,7627,5544,265
1484,2022-03-16,11:00:00,1,0,0,4,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,246,42,1204,0,45,0,0,2448,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,0,840,0,0,0,148,600,0,0,0,790,0,0,0,0,0,0,0,261,264,0,2160,0,0,0,0,0,0,97,0,0,2000,0,0,0,0,0,0,2782,0,0,0,0,0,2034,912,0,232,0,0,0,0,0,0,0,0,1125,0,0,128,0,0,0,4620,0,0,0,0,2740,2622,0,5880,5499,4828,2145,720,0,146,147,296,0,0,1510,0,0,0,0,0,0,632,0,0,9821,9234,8313,4428,0,1162,167,0,0,8840,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,8370,0,0,0,0,0,0,193,0,0,0,0,0,0,0,402,0,0,0,0,0,207,0,0,210,2110,0,0,0,215,0,0,0,0,0,0,0,446,224,0,226,0,0,11679,8050,3234,0,3262,11466,0,17464,21330,9282,10755,0,0,0,0,488,0,4920,0,0,4233,0,0,0,0,0,0,0,0,0,0,0,1827,8646,6838,5016,265
1485,2022-03-16,11:15:00,0,0,0,0,0,0,0,0,0,10,0,0,117,0,0,0,0,0,0,0,0,22,0,72,0,0,0,0,0,0,0,0,33,0,0,0,37,0,0,0,82,0,1247,0,0,0,0,1824,0,600,0,52,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,2924,0,560,0,0,0,148,525,76,0,0,1264,0,0,0,0,0,0,0,348,264,0,2430,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,3424,0,0,0,0,0,2373,798,0,464,117,0,119,0,0,0,0,0,500,0,0,0,0,130,0,5940,0,134,0,0,2055,5244,139,6860,5076,5964,2431,1008,725,0,0,592,0,0,2114,304,0,0,0,0,0,1896,0,0,7889,8262,8639,5248,0,1328,0,0,0,10200,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,10416,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,1477,0,213,0,0,216,0,218,0,0,0,0,0,672,0,0,0,0,7786,10120,5082,0,5825,7722,0,20060,21330,10710,11233,0,0,0,0,488,0,6888,247,0,3237,0,0,0,0,0,0,0,0,0,0,260,2349,6026,6575,3960,265
1486,2022-03-16,11:30:00,0,0,0,0,0,0,0,0,0,0,0,24,169,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,66,0,0,0,0,0,78,0,123,0,989,0,135,0,0,2160,0,450,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,2720,0,630,0,0,0,222,750,76,0,0,1422,0,0,0,0,0,0,0,522,616,0,1620,0,0,0,0,0,0,97,0,0,2000,0,0,0,0,0,0,2782,0,0,0,0,0,2034,1368,0,116,117,0,0,0,0,0,0,0,1250,0,0,0,129,130,0,3696,0,0,0,0,2877,6210,0,6440,5499,6958,2860,1296,435,146,0,444,0,0,3020,0,0,0,0,0,0,790,0,0,12075,8910,8313,7380,0,664,0,0,0,7310,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,11346,0,0,0,0,0,0,386,0,0,0,197,0,0,0,0,0,0,0,0,0,207,0,1254,0,1477,0,0,0,0,0,0,0,0,0,0,0,446,1120,0,678,0,0,8244,10810,3927,0,3728,9828,0,20768,25833,9996,11711,0,241,0,0,488,0,3936,0,0,4482,0,0,0,0,0,255,0,0,0,0,0,3132,5764,7364,5808,265
1487,2022-03-16,11:45:00,1,0,0,0,0,0,7,0,0,10,0,0,91,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,84,1290,0,180,0,0,1920,0,650,0,0,0,0,55,0,0,0,0,0,0,0,0,0,65,0,0,1836,69,700,0,0,0,444,1050,0,0,0,1501,0,0,0,0,0,0,0,783,528,0,2070,0,0,0,0,0,0,0,0,0,3700,0,0,0,0,0,0,4280,0,0,0,0,0,1921,798,0,0,117,0,0,0,0,0,0,0,1500,0,0,0,129,0,0,4356,0,0,0,0,1918,4278,0,5040,5358,8520,4004,1440,435,146,0,740,0,0,1963,304,0,0,0,0,0,948,0,0,10626,10206,9291,5084,0,1494,0,0,0,12410,0,0,0,174,175,0,0,0,0,0,0,0,0,0,0,11160,0,188,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,422,0,213,0,0,0,0,218,219,0,0,0,0,896,0,226,0,0,6183,12650,2772,232,5359,9126,0,20296,27729,7854,13862,0,0,242,0,244,0,4920,247,0,4980,0,0,0,0,254,0,0,0,0,0,260,1566,3930,9468,4488,530
1488,2022-03-16,12:00:00,0,0,0,0,0,0,7,0,0,0,0,12,156,0,0,0,0,18,0,0,0,0,0,144,0,0,0,0,0,0,0,0,33,0,35,0,0,0,0,0,164,168,1204,0,45,0,0,1392,0,350,0,52,0,0,0,0,0,0,0,0,61,0,0,0,65,0,0,2312,0,1120,0,0,0,148,975,76,0,0,1817,0,0,0,0,0,0,0,348,352,89,2880,0,0,0,0,95,0,0,0,0,2600,0,0,0,0,0,0,3638,108,0,0,0,0,2825,1596,0,0,234,0,0,0,0,0,0,0,1750,0,0,0,0,0,0,4356,0,0,0,0,3151,4968,0,5600,3807,7668,3432,864,0,292,0,740,0,0,3020,0,0,0,0,0,0,632,0,0,12558,10044,7498,6888,0,2158,0,0,0,9860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9858,0,0,0,0,0,192,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,633,0,0,0,0,0,0,0,0,0,0,0,0,672,0,226,0,0,11908,8740,3234,0,5825,10530,0,25016,23226,9282,11472,0,0,0,0,732,0,2952,0,0,4482,0,0,0,0,0,0,0,0,0,0,0,2871,6288,8942,5808,0
1489,2022-03-16,12:15:00,0,0,0,0,0,0,0,0,0,0,0,24,78,0,0,0,0,0,0,0,0,0,0,96,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,123,42,1806,0,270,0,0,2016,49,400,51,52,0,0,0,0,0,0,0,0,0,0,63,0,130,0,0,2584,0,910,71,72,0,370,1125,0,0,0,1422,0,0,0,0,0,0,0,609,440,0,1440,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,2675,0,0,0,0,0,2938,1596,0,232,0,0,0,0,0,122,0,0,1125,0,0,0,0,0,0,5808,0,0,0,0,1918,7176,0,6720,6768,7952,4433,864,435,438,0,444,0,0,2869,152,0,0,0,0,0,1422,0,0,15778,8100,7498,4428,0,996,0,0,0,11220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13206,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,627,0,1055,0,0,0,0,0,0,0,0,0,0,0,446,224,0,226,0,0,9618,9200,5082,0,5126,9360,0,24072,20856,11186,10755,0,0,0,243,244,0,2214,0,0,4980,250,0,0,0,0,0,0,0,0,0,0,1827,8122,6049,6600,265
1490,2022-03-16,12:30:00,0,0,0,0,0,0,14,0,0,0,0,60,78,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,33,0,35,0,0,0,0,0,205,42,1677,0,0,0,0,1584,0,550,0,52,0,0,0,0,0,0,0,0,0,62,0,64,0,66,0,1972,0,420,71,0,0,296,975,76,0,0,1896,0,0,0,83,0,0,0,348,0,0,1710,0,0,0,0,95,0,97,0,0,2600,0,0,0,0,0,0,4173,0,0,0,0,0,2034,1824,0,116,0,0,0,0,0,0,0,0,875,0,0,0,129,0,0,5808,0,0,0,0,2466,5382,0,6160,6345,6248,3432,1296,0,0,0,592,0,0,2869,152,0,0,0,0,0,1422,0,0,15617,10692,7009,7216,0,1660,167,0,0,11560,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,10602,0,0,0,0,0,0,965,0,0,0,0,0,0,200,201,0,0,0,205,0,207,0,836,0,1899,0,0,0,0,0,0,0,0,0,0,222,223,896,0,0,0,0,10076,9660,5775,0,6524,8892,0,21240,22041,10234,15535,0,0,0,486,976,0,3198,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,2349,7336,8942,2376,0
1491,2022-03-16,12:45:00,0,0,0,8,0,0,7,0,0,0,0,12,156,0,0,0,17,0,0,0,0,0,0,120,25,0,0,0,0,0,0,0,0,0,0,0,37,0,39,0,82,42,1978,0,45,0,0,1776,0,400,0,52,0,0,55,56,0,0,0,0,0,0,0,0,195,0,0,2040,0,1190,0,0,0,296,1125,0,0,0,1659,0,0,82,0,0,0,0,696,88,0,2160,0,0,0,0,0,0,0,0,0,3100,0,102,0,0,0,0,3317,0,0,0,0,0,2260,1368,0,232,0,0,0,0,0,0,0,0,500,0,0,0,129,0,0,5808,0,0,0,0,2055,7314,139,5600,5640,7952,2860,1872,725,0,0,592,149,0,4379,0,153,0,0,0,0,1106,0,0,14329,10692,8150,6068,0,996,0,0,0,9520,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,10788,0,0,0,0,191,0,772,0,0,0,0,0,0,0,0,202,0,0,0,0,207,0,418,210,2532,0,0,0,215,0,0,218,0,0,0,0,0,224,225,226,0,0,8702,10810,4620,0,5825,9828,0,17228,23937,8568,12428,0,0,242,0,976,0,3690,0,0,3735,0,0,0,0,0,0,256,0,0,0,0,3132,4716,6312,5280,0
1492,2022-03-16,13:00:00,1,0,0,0,5,0,0,0,0,10,0,12,247,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,84,1763,0,135,0,0,1248,49,650,0,52,0,0,55,56,0,0,0,0,0,0,0,0,0,0,0,2312,0,490,71,0,0,518,600,0,0,0,1580,0,0,0,0,0,0,0,609,352,0,2610,0,0,0,0,0,0,194,0,0,2400,0,0,0,0,0,0,2782,0,0,0,0,0,1808,1368,0,348,117,0,119,0,0,0,0,0,1000,0,127,128,0,0,0,6732,0,0,0,0,2603,7452,0,6580,6486,6816,2860,1008,1015,0,147,444,0,0,2416,152,0,0,0,0,0,632,0,0,13846,5994,8639,5248,0,1328,0,0,0,11390,0,0,0,0,0,0,177,0,0,0,0,182,0,0,0,12090,0,0,0,0,0,0,193,0,0,196,0,0,0,0,0,0,0,0,0,0,207,0,0,210,2743,0,0,0,215,0,0,0,0,0,0,222,0,1120,0,226,0,0,10534,9890,4158,232,5592,10764,235,18408,22041,6426,12667,0,0,0,0,488,0,6150,0,0,4482,0,0,0,0,254,0,256,0,0,0,0,1566,6812,7890,5544,0
1493,2022-03-16,13:15:00,0,0,0,4,0,0,7,0,0,10,0,0,65,0,0,0,0,0,0,0,0,0,23,72,0,0,0,0,29,0,0,0,0,0,35,0,0,0,0,0,205,42,1505,0,135,0,0,1440,49,800,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1156,0,280,0,0,0,222,1350,0,0,0,1422,0,0,0,0,0,85,86,1131,704,267,1800,0,92,0,0,0,0,0,0,0,3400,0,0,0,0,0,0,3852,0,0,0,0,0,2373,1026,0,232,0,0,0,0,121,0,0,0,1500,0,0,0,0,0,0,6996,0,134,0,0,2740,6900,0,4060,6627,6106,3146,1152,290,146,0,888,0,0,4077,304,0,0,0,0,0,1580,0,0,15295,7776,9780,7216,0,1660,0,0,0,9690,0,0,0,0,0,0,0,0,179,0,181,182,0,0,0,4650,0,0,0,0,0,0,386,0,0,196,0,0,0,0,0,0,203,0,0,0,0,0,627,0,3587,0,0,0,0,0,0,0,0,0,0,0,0,448,0,226,0,0,6870,9890,4158,0,7223,9594,0,21712,25596,9520,11472,0,0,0,0,732,0,5412,0,0,3735,0,0,0,0,0,0,0,0,0,0,0,1827,5240,7101,3168,0
1494,2022-03-16,13:30:00,0,0,0,0,0,0,7,0,0,0,0,48,221,0,0,0,0,0,0,0,0,0,23,96,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,42,1290,0,180,0,47,1344,0,550,51,52,0,0,0,56,0,0,0,0,61,0,0,0,0,0,0,2380,138,980,0,0,0,296,1650,76,0,0,1264,0,81,0,0,0,85,0,696,880,89,2250,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,2033,0,0,0,0,112,2034,1254,0,116,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,4620,0,0,0,0,2877,8004,139,6020,7050,6674,4004,2160,290,0,0,1480,0,0,3020,0,0,0,0,0,0,2370,318,0,18837,6156,9780,8528,0,830,0,0,0,11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8556,0,188,0,0,0,0,1544,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,0,0,0,0,0,0,0,0,0,0,0,223,672,0,0,0,0,11450,12420,3234,696,8388,10764,0,19116,28440,7378,13862,0,0,0,0,732,0,5412,0,0,6474,0,0,0,0,0,0,0,0,258,259,0,2088,5240,8679,3696,0
1495,2022-03-16,13:45:00,0,0,0,0,0,0,7,0,0,0,0,0,78,0,0,0,0,0,0,20,0,0,23,72,0,0,0,0,29,0,0,0,33,0,0,0,0,0,0,0,164,42,1376,0,45,0,0,1152,0,750,0,0,0,0,110,0,0,0,0,0,122,0,0,64,65,0,0,2244,0,490,71,0,0,296,525,0,0,0,1975,0,0,0,0,0,0,0,870,352,0,2160,91,92,0,0,0,0,0,0,0,2100,101,102,0,0,0,0,3638,0,0,0,0,0,3164,1368,0,232,0,0,119,0,0,0,0,0,1000,0,0,0,129,0,0,4224,133,0,0,136,2603,8280,0,6020,6345,6958,3575,2592,870,292,0,592,0,0,1510,152,0,0,0,0,0,1264,0,0,20608,9720,8802,5740,0,1328,0,0,0,10710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9858,0,188,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,836,0,2110,0,0,0,215,0,0,0,219,0,0,222,0,896,0,226,0,0,8015,12650,3927,0,10252,10764,0,20296,21804,11662,16013,0,0,0,0,0,0,5412,0,248,6225,0,0,0,0,0,0,0,0,0,0,520,2871,6288,6575,4488,0
1496,2022-03-16,14:00:00,0,0,0,0,0,0,14,0,0,0,0,24,78,0,0,0,0,0,0,0,0,0,0,144,25,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,82,126,1118,0,45,0,0,1392,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,1972,0,560,71,72,0,148,825,0,0,0,1975,0,0,0,0,0,0,0,1044,440,0,2700,0,0,0,188,95,0,0,0,0,2800,0,0,0,0,0,106,3852,0,0,0,0,0,2825,1482,0,348,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,5808,0,134,135,0,2329,7866,0,7700,4935,8520,3861,1296,435,0,0,1184,0,0,3020,304,0,0,0,0,157,2686,0,0,18193,10530,9454,6232,0,2324,167,168,169,9860,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,6324,0,376,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,627,210,2532,0,0,0,0,216,0,0,0,0,0,0,0,0,225,452,0,0,6870,9200,5313,232,5825,10296,0,15576,26781,9282,16013,0,0,0,0,244,0,4674,0,0,5976,0,0,0,0,0,0,0,0,0,0,0,2088,6812,6575,3960,0
1497,2022-03-16,14:15:00,0,0,0,0,0,0,0,0,0,0,0,36,195,0,0,0,17,0,0,0,0,22,0,144,25,26,0,0,0,0,0,0,0,0,0,0,0,0,39,0,205,0,1247,0,45,0,0,1056,49,650,0,0,0,0,55,0,0,0,0,0,0,0,63,0,0,132,0,2788,0,280,0,0,0,444,900,0,0,0,1343,0,0,82,0,0,0,0,348,176,0,2970,0,0,0,0,95,0,0,0,0,3500,0,0,0,0,0,0,4387,0,0,0,0,0,2373,1254,0,0,117,0,0,0,0,0,0,0,875,0,0,0,0,0,0,9636,0,0,0,0,3425,6072,0,5460,5922,7384,3432,864,0,0,147,1036,149,0,2265,0,0,0,0,0,0,1106,0,0,15617,10692,8476,7216,0,1660,0,0,0,11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0,0,189,0,0,0,772,0,0,0,197,0,0,0,0,0,0,0,0,0,207,0,209,0,2954,0,0,0,0,0,0,0,0,0,0,0,0,224,0,226,0,0,6412,12190,5544,0,5359,12168,235,20532,27729,7854,11472,0,0,0,0,244,0,6396,0,248,4233,0,0,0,0,0,0,0,0,0,0,260,3132,8384,8153,2376,265
1498,2022-03-16,14:30:00,0,0,0,0,0,0,14,0,9,30,0,48,156,14,0,0,0,0,0,0,0,0,0,96,25,0,0,0,0,0,0,32,0,0,0,0,0,38,0,0,287,84,946,0,180,0,0,1824,0,400,0,52,0,0,110,0,0,0,0,0,61,0,0,0,260,66,0,2788,0,910,0,0,0,888,1425,0,0,0,1817,0,0,0,83,0,0,86,522,352,0,2250,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,3103,0,0,0,0,0,2486,1710,0,232,0,0,0,0,0,0,0,0,875,0,0,0,129,0,0,12408,0,0,0,0,3288,6486,0,7700,5499,8520,2860,1584,290,0,0,1332,0,0,604,304,0,0,0,0,0,1106,0,0,14812,9396,9943,6560,0,830,0,0,0,10710,0,0,0,0,0,0,0,0,358,0,181,0,0,0,185,10416,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,836,0,844,0,0,0,0,0,0,0,0,220,0,222,223,672,0,678,0,0,5725,11730,5775,696,4194,9594,0,17936,27966,9282,15774,0,0,0,0,244,0,6150,0,0,5229,0,0,0,0,0,0,256,0,0,0,0,3132,4978,5260,3960,0
